,vid_num,SwinBERT Captions,SwinBERT Confidence Scores
381,3663094883,a little girl is holding a little girl and they are walking around in a field.,0.3576745092868805
382,5542298519,a person is outside and is feeding a goat that is outside.,0.30553555488586426
383,2399805437,a man and woman are playing a game of laser tag.,0.39594191312789917
384,5461016614,a woman is showing a little boy how to blow out candles on a cake.,0.5257903337478638
385,6269049659,a boy and girl are riding bikes around a parking lot.,0.4258010983467102
386,4856339912,a group of people are sitting on a couch singing karaoke.,0.5033348202705383
387,10249998364,a man is holding a baby in a pool and he is holding the baby in the arms,0.3850798010826111
388,4939407002,a little girl is sitting at a table and is eating a soup of soup.,0.46656563878059387
389,5287251474,a man is sitting in a chair and holding a phone and pointing at a phone.,0.351727157831192
390,2959034203,two men are working together to make a copy of a large machine.,0.3903268873691559
391,5983591662,a woman is using a hammer to cut a tree.,0.4500539004802704
392,4612157725,a man is outside and is holding a snake in his hand and then he picks it up,0.39317628741264343
393,3477693010,a man is sitting on a table with two babies and the baby is waving at the camera,0.3880714774131775
394,7958898014,a little boy is sitting in a stroller and playing with a remote control.,0.5390158295631409
395,4046101324,a woman is walking up to a wall and then she is walking up to the ground.,0.31155267357826233
396,2865921006,a young boy is playing with a toy xylophone and then he picks up a toy,0.45479273796081543
397,3736642934,a group of people are riding in a subway and a man is talking to them.,0.39931803941726685
398,5460608032,a group of people are riding bikes in a dirt path.,0.5001964569091797
399,4435636970,a group of people are walking down a sidewalk and talking.,0.43772396445274353
400,2527777993,a man is sitting at a table and drinking a glass of wine.,0.4823932647705078
401,3085359829,a little girl is climbing up a slide on a playground playground.,0.46895554661750793
402,6890574486,a woman is sitting at a piano and playing a song on a piano.,0.6175323128700256
403,4772153724,a man is standing in front of a group of people and he is talking to a group,0.47663238644599915
404,6571570867,a man and a woman are drinking from a glass and then the man takes a drink.,0.3945230543613434
405,6876496004,a girl is sitting in a chair and talking to someone else.,0.48052117228507996
406,4073480578,a little girl runs around a room and runs around and runs around.,0.34249889850616455
407,4828498007,a dog runs across a room and a man runs towards a couch.,0.3014306128025055
408,3747042565,a baby is strapped into a baby seat and is smiling.,0.42137259244918823
409,5338735328,a man is fishing in a boat and a man is talking to him.,0.37953877449035645
410,3572458290,a group of belly dancers are dancing on a stage.,0.5239595174789429
411,4848710033,a group of people are dancing in the middle of the street.,0.5650169253349304
412,3778771350,a woman is playing a guitar while a band plays the guitar.,0.394034206867218
413,4226377372,a man is on stage playing a guitar and singing a song.,0.549956202507019
414,2401079660,a baby is crawling up to a fence and then crawls up to the ground.,0.36063244938850403
415,6047149923,two women are standing in front of a screen and then they start laughing.,0.40482020378112793
416,5173216136,a woman is holding a baby and the baby is laughing.,0.47865381836891174
417,3334424180,a person is petting a dog and the dog is running around.,0.33736827969551086
418,4969703851,a man is hitting a baseball with a bat and a bat.,0.5078058838844299
419,6694243329,a little girl does a cartwheel in a living room while a man talks to her.,0.5223096609115601
420,2738827316,a baby is walking around with a baby in a play room.,0.3797990679740906
421,5581572407,a dog is walking around a zoo and a man is feeding the animals.,0.27357497811317444
422,5526431427,two little girls are playing around in a living room.,0.5419440269470215
423,4057653066,a woman is holding a baby and the baby is laughing.,0.5581051707267761
424,7342242528,a little boy is playing with his dog on the couch.,0.48289233446121216
425,3594948402,a man is sitting on a couch with a baby and the baby is shaking his head.,0.5034132599830627
426,5872784835,a woman is holding a baby and the baby is playing in the water.,0.4723068177700043
427,6268177611,a man is talking to a football player while the players are watching him.,0.3270840346813202
428,5196189396,a person is skiing down a hill in a competition.,0.46402108669281006
429,3049423208,a group of people are standing on a stage and they are walking around.,0.40436553955078125
430,8730524090,a man is cleaning a pool with a dog and a dog is running around him.,0.3833647668361664
431,3290674826,a woman is squatting down and painting a barrel with a paint brush.,0.41626620292663574
432,3385351378,a little boy is using a vacuum cleaner to clean the floor.,0.4981459081172943
433,6339999771,a group of birds are standing in a pond and feeding the birds.,0.43820422887802124
434,5826298566,a man is in a canoe and is trying to get his canoe to the water.,0.36783766746520996
435,3057819743,a band is playing on stage and a man is singing into a microphone.,0.47690629959106445
436,12301427405,a man is sitting on a couch with two children and a woman is holding a book.,0.3681654632091522
437,9770697904,a group of people are performing a dance routine on stage.,0.42982548475265503
438,6314990660,two children are playing with a frisbee in the park.,0.5124979019165039
439,3405291949,a man is standing in front of a washing machine and then he is dancing.,0.3277638852596283
440,3988584418,a woman and a boy are sitting on a bench and a woman is holding a stick and,0.3320017158985138
441,4701187775,a baby is laying down and someone is tickling their belly.,0.44909432530403137
442,3349381835,a cat is laying on a bed and a person is petting it.,0.5375818014144897
443,4440215327,a baby is sitting in a chair and shaking its arms and legs.,0.4249098598957062
444,3990716415,a baby is sitting in a high chair and being fed by a man.,0.5884546041488647
445,3512034337,a man is pushing a car down a road and then a man is running behind him.,0.3726021647453308
446,2998153482,a man is riding a bike and jumping a small ramp.,0.42718732357025146
447,3196912028,a group of children are sitting at a table and they are making a sandwich.,0.4465610980987549
448,5414112489,a girl is sitting at a table and talking to the camera.,0.43190997838974
449,2987878000,a person is standing in a field and is petting a cow.,0.4290185570716858
450,3345150186,a person is skiing down a hill and then jumps off the hill.,0.3470269441604614
451,6518036929,a baby is playing with a toy and then she picks up a toy and puts it in,0.38510680198669434
452,2882005417,a group of people are playing and watching a bird in a tree.,0.3628893494606018
453,4704890076,a group of people are walking through a forest and carrying guns.,0.3846625089645386
454,3347531832,a group of people are painting a mural on a wall.,0.616032063961029
455,2578349218,a little girl is pushing a toy car with her hands.,0.401396781206131
456,6072712352,a group of people are feeding a bunch of goats in a cage.,0.45701998472213745
457,4590908780,two children are singing into microphones while a man is singing a song.,0.37523847818374634
458,5082024452,a man is playing a guitar and singing while another man is playing a guitar.,0.5053212642669678
459,2473964573,a baby is lying on the floor playing with a toy and then falls over.,0.5061159729957581
460,9196287263,two men are outside and one of them is throwing a coin on the ground.,0.41629570722579956
461,5508273375,a group of people are arguing in a room with a wall.,0.3586386442184448
462,7018627623,a group of people are in a field and they are riding on the grass.,0.36450088024139404
463,3107947442,a toddler is playing with a toddler and then falls down.,0.35550418496131897
464,4370774286,a man is holding a baby and feeding it while the baby is laughing.,0.41890281438827515
465,6591879935,a man is playing a guitar while two small children are sitting in a chair.,0.4466984272003174
466,6160271973,a man is playing a guitar and another man is playing the guitar.,0.5080932378768921
467,3433142502,a baby is laying in a baby seat and is making faces.,0.3988661766052246
468,4346954399,a man is sitting on a chair with a baby and playing with a toy.,0.4368099570274353
469,5953150738,a man is riding a horse while a little girl is holding the horse.,0.4236629903316498
470,5018588436,a man is sitting in a chair and is watching a computer monitor.,0.3388432264328003
471,8979413099,a girl is sitting at a table and opening up a book while another girl is sitting at,0.39940017461776733
472,4571353789,a man is proposing to a woman in front of a crowd of people.,0.5926171541213989
473,5231977107,a cat is laying on a bed watching a cat and a person is watching it.,0.36790502071380615
474,4142450052,a dog is being trained by his owner as he plays with his dog.,0.4131515920162201
475,13355427374,a baby is playing with a stuffed animal and the baby is crying.,0.4326527714729309
476,4697555637,a young boy is driving a tractor through a forest.,0.44284147024154663
477,6811493102,a man is playing with a dog and a dog is running around him.,0.4101721942424774
478,4480586020,a woman is feeding a baby in a baby bather.,0.41762998700141907
479,3837714980,a group of football players are practicing tackling each other.,0.5178834795951843
480,4656902106,a boy is sitting on the grass and another boy throws a ball to him.,0.446152001619339
481,8577770314,a group of people are walking around a building and a man is walking on the sidewalk.,0.3297041058540344
482,3160109186,a man is sitting on a couch and holding a baby and the baby is crying.,0.4413686990737915
483,5929766166,a baby is swinging on a swing while a man is holding the baby.,0.39859867095947266
484,8615954968,a dog is walking around in a backyard with a man and a dog is running around.,0.3206215798854828
485,3484635775,a young man is sitting on a couch talking to another man and then he is talking to,0.3441019654273987
486,3592267458,a group of people are watching a firetrucks water out of their vehicle.,0.40147462487220764
487,12828236104,a baby is sitting on the floor and playing with her toys.,0.45203840732574463
488,5719002896,a band is playing on stage and the audience is cheering.,0.3714749217033386
489,7639717122,a little boy is pushing a little boy in a toy car.,0.5280143022537231
490,6834261604,two men are standing on a field and one of them is talking.,0.44908812642097473
491,4156351891,a cat is sitting on the floor and a person is sitting in a box and then the,0.349691241979599
492,5737998057,a baby is lying on a crib and is being rocked up and down.,0.41533583402633667
493,3676023277,a group of people are dancing to music in a living room.,0.529516339302063
494,6796184389,a man is playing with a baby and the dog is trying to blow the ball.,0.35890528559684753
495,5650441607,a woman is holding a baby and putting it in a basket.,0.5291405916213989
496,4759140711,a group of women are dancing and singing while one of them is singing.,0.34660056233406067
497,6134155761,a group of men are shoveling dirt in the woods.,0.534741997718811
498,13299280925,a boy is sliding down a snowy hill on a sled.,0.5511401295661926
499,5296198015,a man and woman are walking around a hall and a woman is walking in a chair.,0.34737518429756165
500,5036295532,a young child is sitting in a high chair and is waving his hands.,0.44356203079223633
501,3038687953,a man is repelling down a hill with a rope and a rope.,0.4238903820514679
502,6779694564,a baby is sitting on the floor and playing with a toy and shaking her head.,0.5306298732757568
503,3894021402,a man is water skiing behind a boat on a lake.,0.6384495496749878
504,3215405581,two small black and white cat are playing with a ball in a cage.,0.39639583230018616
505,4365347836,a man is on the beach feeding a seagulls.,0.4772604703903198
506,6572270403,a woman is sitting on a couch and playing with a baby and the baby shakes her head,0.45105743408203125
507,8300239510,a group of dogs are playing with a dog and the dog jumps up and down.,0.384441614151001
508,3725945827,a baby is swinging in a swing while a man is talking to him.,0.4595191478729248
509,6542388831,a group of men are playing football in a field.,0.529273509979248
510,7976982828,a group of people are on a stage and they are dancing to music.,0.47220084071159363
511,4535557687,a band is playing music and a man is playing a guitar and singing.,0.39407697319984436
512,10682761273,a person is showing how they cook in a kitchen.,0.41926872730255127
513,4254574573,a cat is being shown with a man and the cat is on the screen.,0.2955112159252167
514,4542653205,a group of firefighters are on a building and are trying to put it out.,0.35483938455581665
515,6863047871,a baby is sitting on a swing and a little boy is pushing him.,0.40718063712120056
516,5518554418,a man is speaking to a group of people in a room.,0.4440027177333832
517,4036544038,a dog is walking on a grass and a person is walking on the grass.,0.34300804138183594
518,4484139222,a group of people are sitting on a stage and singing.,0.4782502353191376
519,8488946514,a woman is sitting on the floor and reading a book while a man is sitting on the,0.43007713556289673
520,2530259622,a boy is riding a unicycle down the sidewalk with a boy on a un,0.5319076776504517
521,5456673830,a cat is sitting on a couch and a person is playing with them,0.420267254114151
522,4243282902,a family is dancing in front of a christmas tree.,0.5592530965805054
523,4205198836,a little boy is opening a present while a woman is talking to him.,0.502797544002533
524,4799453473,a baby is standing in a pool and is playing with a dog.,0.34941986203193665
525,7533538186,a man is plunging a toilet with a water bottle and then he picks up a bucket and,0.3254025876522064
526,8252177274,a woman is writing on a white board while a group of people are sitting at a table,0.4415360987186432
527,6372875655,a group of kids are in a car and they are waving their hands.,0.41554296016693115
528,8015750225,a man is sitting at a table and talking to the camera.,0.45461878180503845
529,6252025284,a little girl is pushing a toy across the floor.,0.5249148011207581
530,2440924872,a man holds a cup of food and a bird eats it.,0.40070971846580505
531,3877897140,a man is holding a baby and the baby is waving his arms.,0.46179500222206116
532,7614020956,a woman is riding a dog on a motorcycle and talking to a dog.,0.4146963953971863
533,5515856937,a man is climbing a rock wall while another man is talking in the background.,0.5020801424980164
534,11901345066,a woman is holding a baby and the baby is laughing.,0.46349579095840454
535,6227157477,a group of people are performing a marching routine in a large room.,0.4273587167263031
536,3037583268,a man jumps off a ledge into a body of water and swims into the water.,0.4925094544887543
537,7308772034,a man is unwraping a box of stuff and then he grabs a bag and,0.2281387895345688
538,2429355433,a young girl is playing a guitar and singing while a man is playing the guitar.,0.47942474484443665
539,13559530235,a woman is looking at a computer and talking to a boy.,0.3090816140174866
540,3762233206,a man is water skiing on a lake while being pulled by a boat.,0.5789763331413269
541,3828379201,a group of children are playing in the grass and throwing a ball at each other.,0.49545592069625854
542,3116701617,a woman is holding a baby and the baby is trying to get it to the camera.,0.46683627367019653
543,2756372492,a woman in a costume is posing for a picture of a building.,0.41450971364974976
544,2402163364,a group of kids are playing guitars and singing together.,0.4395815432071686
545,3039274443,a man is drinking a beer and talking about it.,0.3959338068962097
546,7987394824,a young boy is playing on a playground equipment while a woman is talking to him.,0.4265008568763733
547,7686832246,a group of kids are playing with a toy train set.,0.49519768357276917
548,6787068424,a group of people are skiing down a snowy hill.,0.5790685415267944
549,4210971212,a little boy is playing with a toy train set and he is playing with it.,0.49202248454093933
550,4760962392,a family is celebrating a birthday cake and they are celebrating the cake.,0.33911827206611633
551,5536886408,a little boy runs across the sand and then runs to the shore.,0.37171292304992676
552,8165543900,a baby is walking around a toy and laughing.,0.33680957555770874
553,3127396196,a little boy is playing with a toy dog and a dog is laughing.,0.4177277088165283
554,4315752565,a small dog is walking around and a person is trying to get it to the floor.,0.3501480519771576
555,8427807921,a group of people are walking along a rocky hill.,0.44653749465942383
556,3418738633,a man is drinking a beer and then he is laughing.,0.3359380066394806
557,5769750738,a group of children are singing and dancing in front of a crowd.,0.5253207087516785
558,6200287933,a group of people are playing a game with a paper and scissors.,0.3789748549461365
559,2831069742,a small dog is being walked around on a carpeted floor.,0.37250158190727234
560,2463493556,a little boy is playing with his dad's car and the boy is dancing to the,0.28885069489479065
561,3477242531,a person is using a machine to smooth a piece of metal.,0.5081456303596497
562,3999324219,a little girl is sitting in a chair and a little girl is sitting in a chair and,0.39017969369888306
563,9714577606,a little boy is sitting at a computer and he is playing with a remote control.,0.4072505533695221
564,13548932733,a baby is laying on a bed and breathing out of a breathing treatment.,0.450982928276062
565,3175698273,a group of people are sitting around a table and one of them is playing with a man,0.3332722783088684
566,4946916131,a cat is sitting on a couch and a person is petting it.,0.45665863156318665
567,7857091152,a little boy is walking across the floor and then he falls to the floor.,0.37238430976867676
568,6335467068,a woman is sitting on a couch with a dog and the baby is hugging her.,0.47179949283599854
569,9118211860,a man is using a machine to blow glass into a glass.,0.4285274147987366
570,2410718305,a man is sitting in a chair and is making faces with his eyebrows.,0.41247814893722534
571,7688721250,a little girl is feeding a goat a bottle and then she picks up a bottle of milk,0.3948555588722229
572,3609696132,a girl is riding a skateboard down a street and then another girl is riding a skate,0.40036115050315857
573,6025511423,a little girl is swinging on a swing set and then she swings back and forth.,0.4646890163421631
574,4135834019,a little girl is helping her little girl to make a cup of liquid.,0.35350707173347473
575,4210556116,a little girl is sitting on a chair and playing with a machine.,0.4251054525375366
576,2614271504,a man is laying down while a woman is putting wax on his eyebrow.,0.46965211629867554
577,5258317752,a man is on a water board and he is riding a wave and then he falls off,0.29368993639945984
578,6119410238,a man is playing an accordion while sitting on a bench outside.,0.4085713028907776
579,13026489043,a baby is crawling around in a room and then falls over.,0.33149927854537964
580,4632865293,a woman is brushing a dog's hair while the dog is barking.,0.45305415987968445
581,4382381970,two men are performing a dance routine on a platform.,0.44488993287086487
582,13253857955,a little boy is crying and then he picks up a ball and then puts it on his,0.2982383668422699
583,2478396375,two babies are playing with each other on the floor.,0.5838075280189514
584,7403938330,a man is playing with a baby and the baby is laughing.,0.50101637840271
585,2525646520,a large crowd of people are walking across a busy street.,0.4585929811000824
586,2492181633,a group of people are riding an elephant in a rink.,0.45926448702812195
587,6692501229,a group of children are playing xylophones in a classroom.,0.5676485896110535
588,9038264963,a man is sitting at a table and talking to a group of people.,0.5405744314193726
589,3935418473,a man is climbing a tree with a chainsaw and is wearing a helmet.,0.4241879880428314
590,2613903065,a dog is barking at a woman who is sitting on the porch.,0.37492701411247253
591,5513186064,a group of kids are celebrating a birthday party and one of them is blowing out the candles,0.4616518020629883
592,6314288870,a little girl is opening a present while a group of children watch.,0.4212111234664917
593,4487391149,a group of children are in a classroom and they are using a board to work on a,0.35669460892677307
594,8595670774,three people are scuba diving in the ocean and one of them is filming the other.,0.38567841053009033
595,4852243052,a man and a young girl ride bikes on a road.,0.4235476553440094
596,9524169301,two little girls are sitting in a swing and shaking their heads.,0.4674941599369049
597,3645796300,a man is playing a guitar and singing a song.,0.5811769962310791
598,6110761249,a little boy is riding a toy car and a little girl is sitting on the floor and,0.35993510484695435
599,2801868426,a group of people are playing instruments and singing while a man plays a guitar.,0.4021459221839905
600,4352699187,a woman is holding a baby and the baby is waving at the camera.,0.5317724943161011
601,8802047883,a man and a little girl are walking around with a dog.,0.44164523482322693
602,8057338758,a white and white cat is shown walking around a park.,0.277956485748291
603,8023690612,two cats are being fed in a cage and a person is petting them.,0.3812660276889801
604,6595307655,a person is walking around with a dog on the floor.,0.43852686882019043
605,2446704882,a group of young girls are dancing and singing a song.,0.41668373346328735
606,5882598575,a woman is climbing a rock wall while another woman is talking in the background.,0.459177702665329
607,4178054916,a baby is being held up by a man and the baby is laughing.,0.45662620663642883
608,5444128831,a person is climbing up a snowy mountain with ice and ice.,0.4072257876396179
609,4641079421,two girls are doing a dance routine in a kitchen.,0.44374001026153564
610,4075796733,a fish is in a cage and a person is feeding the fish.,0.29818207025527954
611,6964496205,a woman holds a baby girl and the baby is looking at the camera.,0.3070024847984314
612,6788162543,a man is pouring wine into a glass and then pours it into a glass.,0.48306986689567566
613,3255347533,a little girl is blowing out candles on a birthday cake while a man helps her.,0.4984382092952728
614,5227721298,a person is walking across a floor and then a car is shown.,0.2931341826915741
615,5098569613,a baby is laying on a bed and laughing while a woman is talking to her.,0.45594093203544617
616,8954271057,a cat is laying on the floor and someone is trying to get it.,0.42270147800445557
617,3675234345,a person is trying to get down a waterfall but falls off.,0.3332115411758423
618,6375338685,a group of kids are playing and jumping around in a room.,0.39393511414527893
619,4227464140,a man is standing in front of a television and watching a video on a television.,0.42349496483802795
620,8315220537,a little boy is riding a scooter down a driveway.,0.5896123647689819
621,6786142516,a group of people are on stage playing guitars and singing.,0.4667631983757019
622,7006313214,a group of people are walking around a rock wall.,0.43906041979789734
623,2969835211,a group of people are riding on a boat and talking.,0.5177368521690369
624,3309558338,a baby is laying on a mat and then he starts to crawl.,0.39029064774513245
625,5965860532,a toddler pushes a toy shopping cart while a woman encourages him.,0.44186365604400635
626,3977828183,a man is playing a guitar and a woman is playing the guitar.,0.5256810784339905
627,6852480540,a baby is sitting in a bouncer and shaking his head no and forth.,0.5003648996353149
628,4284560730,a little girl is playing with a little boy and she is dancing.,0.3332657217979431
629,4867392579,a man is holding a toddler and he is shaking his head.,0.3789307773113251
630,5463188713,a dog is walking on a floor and a person is talking to them.,0.37836554646492004
631,9383907547,a man is holding a baby and the baby is making faces at the camera.,0.5107970833778381
632,4779702350,a man is running on a baseball field and he is throwing a ball.,0.41632720828056335
633,8631926258,a man is talking to a group of people who are celebrating a party.,0.3893558084964752
634,13019903783,a band is playing on stage and singing while a man plays the guitar.,0.38722848892211914
635,6850447410,a little boy is sitting at a table and laughing while eating a cup of food.,0.44547730684280396
636,6888505649,a man is kicking a ball and then kicks it into the goal.,0.38096222281455994
637,3144710011,a little boy is riding on a lawnmower while a woman is helping him.,0.46051111817359924
638,13974582382,a baby is playing with a stuffed animal and shaking its head.,0.4992217719554901
639,6960776896,a man is talking to a group of people who are in a room.,0.463411808013916
640,13970738822,three girls are in a lake and one of them jumps into the water.,0.4997057318687439
641,3002011719,a man is running a train train on a train track.,0.3563094139099121
642,6192440191,a boy is sitting in a chair and holding a cat and then he falls off.,0.35909268260002136
643,8591475462,a little girl is sitting in a chair and a little girl is eating something.,0.3710184395313263
644,8117720224,a person is pouring a liquid into a glass and then pouring it into a glass.,0.4357219338417053
645,4802740409,a man is walking around a table with a project and talking about it.,0.3880327641963959
646,10294250735,a group of women are outside and they are preparing food for a meal.,0.4143027663230896
647,3788078466,a black and white dog is walking around in the grass and a person is walking around.,0.3550112247467041
648,4488907274,a group of people are outside and they are smoking a cigarette.,0.48056429624557495
649,6291685653,a baby is sitting in a high chair and waving his hand and waving his hand.,0.43790778517723083
650,8533666429,a man is holding a microphone and another man is holding a microphone and then he starts to,0.3372698724269867
651,7157054359,a baby is sitting in a car seat and is trying to put on a shoe.,0.6227448582649231
652,2403641837,a man is looking at a window and then a cat is shown walking around in the grass,0.31930166482925415
653,4999127441,a little boy blows out the candles on his birthday cake.,0.6198295950889587
654,3437852414,a person is standing on a boat and is trying to get it to the dock.,0.36479681730270386
655,3456999399,a man is riding a boat and talking to the camera while another man is riding a boat,0.3812998831272125
656,14040889372,a baby is sitting in a high chair and shaking his head no.,0.5439140796661377
657,11018431523,a man and a young boy ride their bikes down a street.,0.5061725378036499
658,4546466226,a group of people are sitting in chairs talking to each other.,0.46730121970176697
659,6623776437,a little boy is opening a box while a woman is helping him.,0.419542521238327
660,2852628644,a woman and a child are washing clothes in a large tub of water.,0.5029464364051819
661,7066340763,a group of people are celebrating a birthday cake and one of them blows out the candles.,0.45838573575019836
662,14027643954,two young men are playing chess and talking to each other.,0.5373884439468384
663,2547496271,a group of people are riding on elephants through a forest.,0.5335268378257751
664,9567661324,a woman walks around a field and then a man walks around a field.,0.3133433163166046
665,6821159131,a baby is standing in front of a tv and watching tv.,0.5505719184875488
666,4820197834,a cat is sitting on a table and a person throws a ball and the ball falls on,0.3556169271469116
667,2987675563,a woman is sitting on a couch and talking to a man who is sitting on a couch,0.44358041882514954
668,6262219324,a woman is holding a baby and then she lifts her up and down.,0.3568238615989685
669,7173974984,a woman is walking a dog on a leash and the dog is trying to get it to,0.3682352602481842
670,5033179725,a woman is holding a baby and the baby is kissing him.,0.3985291123390198
671,2924801097,birds are eating food and a person is filming it.,0.2827574610710144
672,6678892451,a man and a woman are ice skating on a frozen lake.,0.5516329407691956
673,3341452971,a woman is sitting on a porch and a man is talking to her.,0.35139715671539307
674,11321014784,a family is playing a christmas tree while a man is playing a harmonica.,0.30033934116363525
675,4061202144,a baby is sitting in a high chair and is being fed by a woman.,0.5679233074188232
676,4235366047,a man is wearing a scuba mask and wearing a scuba mask and is swimming in water.,0.38860830664634705
677,9520717551,a group of people are walking through the woods and looking at the scenery.,0.49462372064590454
678,5773835222,a little girl is dancing and dancing to music in the living room.,0.40393441915512085
679,7896372830,a man and two children are trying to get a boat to flip over.,0.3371880054473877
680,4715441335,a little girl is dancing to music and is pushing a toy.,0.35521233081817627
681,8586034772,a young child is sitting in a high chair and eating a strawberrycake.,0.4699110686779022
682,5185193089,a group of people are standing around a man holding a microphone and a man is talking to,0.3322254717350006
683,5609820121,a boy is talking to a dog and then he is talking to the camera.,0.34226641058921814
684,5812637914,a man is shaking his head back and forth while shaking his head back and forth.,0.6166003942489624
685,4600735197,two people are sitting on the back of an elephant and a man is talking to them.,0.4877292215824127
686,6095841282,a person is flying a plane in a field and is flying in the air.,0.2643028199672699
687,5910242192,two boys are in a creek and one of them is trying to get the other to the,0.3503395915031433
688,4480612035,a man is playing a guitar and another man is playing the guitar.,0.4595732092857361
689,9539412165,a group of people are scuba diving and looking at the coral.,0.4554898738861084
690,2862257006,a man is playing a cello while another man plays the piano.,0.5345059037208557
691,2400899317,a man is playing the violin and another man is playing the violin.,0.4617238938808441
692,4128559642,a man is sitting on a boat and a woman is singing a song.,0.41851404309272766
693,6343797119,a group of people are standing in the woods and one man is holding a bag of snow,0.34473344683647156
694,6024780728,a group of people are on a boat and they are trying to pull something out of a,0.43425843119621277
695,7907275512,a young boy is riding a bike and then falls off.,0.46609047055244446
696,4401948869,a group of people are walking through a trail in a forest.,0.49119919538497925
697,3982155883,two young girls are laying on a bed and one of them is laughing.,0.463609516620636
698,6476048875,a woman and a child are in a pool and they are playing in the pool.,0.4236026406288147
699,6027597248,a baby is walking around a hallway with a baby in a walker.,0.3777007758617401
700,3946515751,a little girl is trying to climb a tree branch while a man is holding the tree branch,0.3765676021575928
701,6015710552,a man and a baby are sitting at a table and shaking their heads.,0.46972525119781494
702,4740183596,a man is running in the ocean and then he is running in the water.,0.2822476923465729
703,3690153099,a man is sitting on a boat and is sailing a sailboat.,0.3595952093601227
704,5424630184,a man and a woman are standing on stage and singing into a microphone.,0.5066575407981873
705,3606486345,a person is feeding a chicken and a white chicken.,0.2951109707355499
706,5831786477,two people are fencing in a gym while others watch.,0.44968047738075256
707,6783572295,a little boy is sitting in a car seat and waving his hand to the camera.,0.47217682003974915
708,6133416273,a teacher is showing his class how to play with a little boy.,0.32333797216415405
709,3359624367,a man is playing a cello and then walks away.,0.38446733355522156
710,2678162316,a man is riding a motorcycle and then he is getting gas.,0.22174333035945892
711,12648273934,a boy is sitting at a computer and talking about a computer.,0.35397472977638245
712,5851989179,a man is lifting a large weight over his head and then dropping it.,0.47735393047332764
713,7023720277,a person is holding a leafy food in their hand and feeding the birds.,0.4178566038608551
714,5311286283,a man is on stage and is playing the drums while another man is playing the drums.,0.41104137897491455
715,5862844345,a baby is walking across the kitchen floor and then stops and walks away.,0.3572324514389038
716,4005104444,a woman is sitting on a couch reading a book to a young boy.,0.5548989772796631
717,7798737072,a girl does a cartwheel into a swimming pool.,0.586853563785553
718,4841964953,a cat is laying on its back while someone is petting it.,0.488368958234787
719,5421877001,a woman is riding in a vehicle and talking to a man.,0.4101521670818329
720,3092130951,a man is holding a snow board while another man is talking.,0.38669002056121826
721,8572624205,a baby is sitting in a high chair and eating some food from a bowl.,0.4976380169391632
722,2527311673,two young boys are sitting on a small swing and one of them is trying to hold the,0.34589728713035583
723,4227122551,a little boy is helping a woman put ornaments on a christmas tree.,0.513700008392334
724,9121087141,a man is in a kayak and is trying to paddle over the water.,0.3934113085269928
725,5147385786,a man and woman are standing on a balcony and one man is standing on a bench and,0.3331957161426544
726,7195183088,a man is playing a guitar on a street while a crowd watches.,0.4039437770843506
727,9352987246,a man is sitting on a couch and playing the drums.,0.43671727180480957
728,7050206723,a woman is teaching a child how to swim in a pool.,0.5572760105133057
729,3952344582,a baby is laying on a couch and sneezes while a woman is talking to him,0.4297068119049072
730,5258789985,a band is playing music and a man is playing the guitar.,0.3826461136341095
731,8464986825,a kid is sliding down a hill on a sled and then he falls off.,0.40480929613113403
732,2471845614,a man is proposing to a woman in front of a crowd of people.,0.5275095701217651
733,5367217214,a little girl is playing with a man and the girl is crying.,0.33137986063957214
734,3858520659,a man is playing a piano and then a woman is shown playing the piano.,0.44887155294418335
735,6132825339,a group of people are sitting on a bed and clapping.,0.42948421835899353
736,14026402694,a man and woman stand on a stage and then a woman walks up to the stage.,0.34925922751426697
737,4952643196,two toddlers play with a toy and then one of them hits the other.,0.3974675238132477
738,4807247294,a man is riding a jet ski in the water while another man is talking.,0.4344176948070526
739,3039049499,a little boy is outside and is playing with a dog outside.,0.3517577648162842
740,8085527294,a little girl is holding a dog while she is holding a dog.,0.3494163155555725
741,2932667685,a group of people are standing on a cliff and looking at the camera,0.4404609501361847
742,3326899385,two babies are sitting on a couch and one of them is laughing.,0.5169646143913269
743,3242093928,a bird is sitting on a tree and a bird is seen in the air.,0.3690023720264435
744,6236608754,a baby is crawling on the floor while a woman is talking to him.,0.5124925374984741
745,5286758447,a woman is sitting on the floor singing karaoke with a microphone.,0.5289526581764221
746,6302084607,a group of people are sitting on a stage and playing instruments.,0.4695814251899719
747,4216923640,a man is feeding a duck in a pond while another man is talking.,0.33794665336608887
748,13828973545,a dog is sitting on the floor and a person is throwing a bag to a dog.,0.33858656883239746
749,5699224686,a dog is running around a house and a man is throwing a frisbee to a,0.3447776138782501
750,8470950730,a group of people are dancing in a gym and then they all start to run.,0.30780377984046936
751,11112931875,a group of people are standing around a table and talking to each other,0.44300636649131775
752,3711049755,a group of people are standing around a table and they are using a machine to bend a,0.3844831585884094
753,5077895140,a man is holding a microphone and another man is shaking hands.,0.29215142130851746
754,6032430171,a man is holding a toddler on the beach and the child is walking in the water,0.41857415437698364
755,5820338011,a group of people are sliding down a large water slide.,0.528552234172821
756,9860291354,a person is putting a package into a machine and then it drives off.,0.25756004452705383
757,2867108011,a group of kids are playing a game of hopscotch.,0.6129001975059509
758,5251212639,a woman and a dog are playing a game of tab and a dog is drinking from a,0.30502644181251526
