,vid_num,SwinBERT Captions,SwinBERT Confidence Scores
379,2411858936,a man is sitting at a table and is talking to a woman.,0.3181740343570709
380,3182100367,a baby is laying down and then yawns and then he starts to cry.,0.3738822937011719
381,2615323477,a family is playing with their family and the family is playing in the living room.,0.4165869653224945
382,7494795252,a group of kids are swinging on a swing set.,0.5324187874794006
383,3859373757,a little boy is talking on a phone and talking to someone.,0.5301042199134827
384,5904332763,an old man is throwing a knife at a fence and then a woman walks by.,0.37208786606788635
385,5176837860,a little girl is walking around a bed and then a man walks up to the bed.,0.3669326603412628
386,4187293815,a dog is laying on a bed and a person is talking to them.,0.4557238221168518
387,7877082996,a man is on a surf board and is riding a wave on a wave.,0.3975752592086792
388,13426924364,a woman is painting a piece of paper on a table while another woman watches.,0.45600494742393494
389,3828553144,a man is hitting baseballs at a batting cage.,0.5684537291526794
390,11854356446,a man is trying to get on a chair that is tied to a chair.,0.31644946336746216
391,8748339924,a goat is being fed by a man in a cage.,0.33854857087135315
392,6831400993,a person is standing in the snow and is looking at the snow,0.3609256446361542
393,3813524341,a group of people are scuba diving and one of them is waving their arms.,0.40313318371772766
394,2765852804,a cat is walking around and looking at a monkey.,0.27848535776138306
395,5793171936,a woman is holding a microphone and then she is crying and then she walks away.,0.25119465589523315
396,3631966771,a young girl and a man are sitting on a hill and a little girl is riding a,0.33961206674575806
397,5419961747,a group of people are swimming in a pool and one of them jumps into the pool.,0.5172255039215088
398,7825933246,a woman is playing with a baby and the baby is laughing.,0.5282942056655884
399,8072844661,a little boy is pushing a toy car down a slide and then he falls down.,0.3355846107006073
400,3795577800,a woman is surfing in the ocean on a sunny day.,0.49201518297195435
401,3711378974,a woman is cooking food on a grill while others are sitting around.,0.3824457824230194
402,2414954342,a toddler is walking around with a toy vacuum and then he walks away.,0.37581324577331543
403,3368806164,a man is sitting on a stool and is talking to a woman who is sitting on a,0.34642860293388367
404,6016916022,a man is holding a baby and he is holding onto the baby and he is holding onto,0.3568219542503357
405,8035629220,a boy is blowing out the candles on a cake while another boy watches.,0.3950711786746979
406,6242913804,a family is playing with a little boy and they are playing with a toy train set.,0.38150566816329956
407,4333145040,a man is holding a green object and talking about it.,0.36434879899024963
408,10901605774,a man is standing at a podium and is talking into a microphone.,0.5045398473739624
409,3738405040,a young boy rides his bike down the street and then stops to ride the bike.,0.4300875663757324
410,6803162994,a baby is crawling across the floor towards a woman.,0.49319082498550415
411,5468020076,a man is sitting at a computer and talking to a computer screen.,0.39475229382514954
412,12959040224,a man is showing a group of people how to use a stick to dig in a tent,0.3831689953804016
413,10693897273,a man is walking around a car and is blowing the leaves.,0.3392961919307709
414,7110563087,a man and a woman are dancing to music in the backyard.,0.5353404879570007
415,5484959983,a group of people are swimming in a lake and one of them jumps into the water.,0.5198943018913269
416,6885601275,a baby is laying on a bed and drinking from a bottle of milk.,0.5129676461219788
417,4904421992,a group of people are on a stage performing a play.,0.4946795701980591
418,3054802852,a man is playing a guitar and singing while the audience cheers.,0.45009860396385193
419,7207770398,a baby is sitting in a baby seat and is being fed by a woman.,0.5051481127738953
420,5907883532,a toddler is walking around a living room and pushing a chair across the room.,0.47652459144592285
421,7996229124,a dog is walking around a counter and a person is walking around with a leash.,0.3165414333343506
422,2973742871,a baby is standing at a table and shaking their head back and forth.,0.5426753163337708
423,3213770181,a little girl is dancing in front of a table and then walks away.,0.4091973602771759
424,3944653573,a woman is driving a car with a small bird on it.,0.3367535173892975
425,6967234626,a baby is holding a phone and making noises and making noises.,0.3731991946697235
426,2955299637,a girl rides a horse around a field and then turns around and walks away.,0.36083000898361206
427,3571833462,two women are sitting at a table and one is eating a plate of food.,0.5099561810493469
428,5040083335,two little kids are playing on the sand and the little boy is playing with the sand.,0.41393622756004333
429,3594560788,a man is playing music on a stage with a microphone.,0.44828125834465027
430,3577736291,a man is holding a little boy and he is walking around in a living room.,0.38411056995391846
431,5889308701,a baby is crawling on a wooden floor and then he picks up a toy and begins to,0.37560003995895386
432,12149174323,a group of people are walking around in a mall and talking.,0.4789014756679535
433,6903781188,a man is talking about a phone while he is drinking from a glass.,0.290307879447937
434,7835628046,a little boy is playing with a train set on the floor and a little girl is running,0.41749852895736694
435,8114352772,a person is showing how they play a game of marbles on a table.,0.5029392838478088
436,8952985161,a man is riding a scooter down a street and then stops and starts to run,0.32623180747032166
437,3874181859,a man and a woman are singing karaoke together.,0.4364188313484192
438,10246204023,a man is walking with a baby and the baby is walking away.,0.3664270043373108
439,3053505507,a cat is laying on a table and a person is running around and playing with it.,0.37943729758262634
440,2816773290,two boys are sitting at a table and eating food.,0.44415250420570374
441,6088483591,a man is dribbling two basketballs at the same time.,0.6640189290046692
442,8968804598,a group of men are in a gym and they are playing a game of fighting.,0.40648356080055237
443,3348920462,a group of people are skiing down a snowy hill.,0.5298387408256531
444,7565587532,a person is feeding a dog and a dog is walking around.,0.29265791177749634
445,7230982816,a group of people are standing around a car and talking about something.,0.4357193112373352
446,4123904481,a woman and a small boy walk around a small pool.,0.4114629030227661
447,2687160943,a little girl is drawing a picture on a desk and then she is drawing a picture.,0.3283093273639679
448,3438747281,two people are riding motorcycles down a road and one is wearing a helmet.,0.4008735716342926
449,3863283218,a little girl is eating a cake with a fork and a man is talking to her.,0.42975181341171265
450,8629407761,a baby is sitting on the floor and clapping her hands.,0.5251021385192871
451,5348154608,a woman is tickling a baby that is laying on a bed.,0.5725037455558777
452,3184329052,a man and a woman are sitting in a room and one of them is making faces.,0.4014500081539154
453,5211051388,a little boy is sitting on the floor and watching tv.,0.47963181138038635
454,8177922734,a little girl is hitting a ball with a bat and a ball.,0.38137146830558777
455,5612103926,a little boy is running around a room and then another boy comes up and runs away.,0.3116724193096161
456,4294147314,a man holds a baby in his arms and the baby waves at the camera.,0.5379944443702698
457,7611391718,a woman is talking to a group of girls who are wearing pink and white.,0.3330802023410797
458,7002815651,a football player is tackling another man on a tack field.,0.3690609633922577
459,4056164591,a group of people are playing music with sticks in a large room.,0.4407902956008911
460,3978979739,a group of people are running and jumping on a track.,0.49362584948539734
461,5996570774,a girl is sitting on the floor and another girl is behind her and combing her hair,0.40762028098106384
462,8317652048,a man is talking to a group of people sitting at a table.,0.47101280093193054
463,3954292168,a car is driving through a dirt track and then a man is driving.,0.3218801021575928
464,4983786005,a young boy is riding his bike down the sidewalk.,0.5448420643806458
465,5499202165,a person is snowboarding down a hill and then jumps off a ramp.,0.44816863536834717
466,7980036093,a person is using a tablet to make a cardboard box.,0.3303544819355011
467,4930421543,a little girl is running around with a toy basket and a little girl is running around.,0.3418763279914856
468,3846111048,a group of children are playing with a toy and a man is talking to them.,0.4095059335231781
469,12014592705,a woman is tickling a baby and the baby is laughing.,0.4899067282676697
470,2603316817,a man is trying to get his canoe to get out of the water.,0.33093753457069397
471,10256659165,a man is blowing out candles on a birthday cake.,0.5156629681587219
472,7418032968,a boy is hitting a ball with a bat in a yard.,0.4797217845916748
473,3239624537,two little girls are riding their scooters down a driveway.,0.603157103061676
474,5967694182,a group of kids are playing with a baby in a pool.,0.44983339309692383
475,5498261111,a little boy is walking around a room holding a ball and then picks it up.,0.41918572783470154
476,4656460633,a group of people are standing on a mountain and then they are hiking.,0.382987916469574
477,3227968260,two girls are arm wrestling on a table in a kitchen.,0.48771336674690247
478,3350647572,a little girl is dancing around in the kitchen while a man talks to her.,0.4609593152999878
479,8282797981,a man is sitting on a couch with a little boy and he is reading a book to,0.5171331763267517
480,2522759207,two boys are standing in a creek and one of them is talking to the other.,0.44008001685142517
481,3607203062,a group of people are racing lawnmowers around a dirt track.,0.6290317177772522
482,6016697909,a woman is swinging a sword around a balloon and then she throws it at a tree.,0.2738799452781677
483,4959082184,a little boy is holding a cup of food and feeding it to a woman.,0.42456579208374023
484,4177405471,a little boy blows out the candles on his birthday cake.,0.615045964717865
485,4526592581,a group of men are working on a structure that is being built.,0.4909426271915436
486,5254996263,a man is skydiving and then he jumps out of the plane.,0.42185771465301514
487,5644588422,a man walks up to a stage and shakes his hand and walks away.,0.37281516194343567
488,12030490915,a young boy is playing with a train set and a woman is talking to him.,0.4888495206832886
489,4443599914,a group of people are riding bikes in a wooded area.,0.5818049311637878
490,3451474094,a lion is sitting on the ground and watching a lion in the cage.,0.32283857464790344
491,3714671616,a baby is sitting in a stroller and laughing while a woman talks to him.,0.5344448685646057
492,4372087522,a child is riding a sled down a snowy hill and then falls off.,0.4410897195339203
493,5253809148,a group of boys are playing football in a field.,0.5047544240951538
494,2405799604,a man shoots a basketball and makes a basket in a basketball court.,0.4121856987476349
495,5441859967,a girl is eating a piece of food and then she takes a bite of it.,0.3743250072002411
496,5325791802,a dog is walking on a sidewalk and a person is walking around.,0.31042057275772095
497,7211945726,a baby is sitting in a high chair and eating food from a man.,0.4969675540924072
498,6502487733,a baby is sitting on the ground and playing with toys.,0.5614091157913208
499,8665030691,a young boy is hitting a baseball on a tee.,0.48764482140541077
500,9206259666,a cat is lying on the floor and a person is petting it.,0.4809494912624359
501,3691228686,a woman is singing on stage while a band plays the guitar.,0.4214128255844116
502,7924306736,a man is riding a bike and doing a trick on a ramp.,0.47292524576187134
503,3177813632,a man is standing in front of a woman and is talking to a woman.,0.36042550206184387
504,2852706689,a baby is sitting in a car seat and is being fed by a woman.,0.4917328953742981
505,4227107409,a boy is opening up a present and then another boy walks around.,0.3282390236854553
506,5360412541,a man is playing a guitar and singing while the audience cheers.,0.49271881580352783
507,10298314085,a woman is holding a baby and the baby is trying to get it'sneeze,0.43118879199028015
508,2699087442,two cats are walking around on the floor and then one of them is petting the cat,0.3767056167125702
509,10164182964,a man is sitting on the floor with a little girl and combing her hair.,0.49201762676239014
510,8665362025,a man is standing on a boat and trying to get his boat to the dock.,0.36822378635406494
511,3380848780,a man is pushing a red car down the street.,0.4513342082500458
512,3151486948,a man is holding a baby and the baby is watching tv.,0.5268526077270508
513,9051199909,a group of people are practicing some type of dance moves.,0.4286928176879883
514,3734475165,a man is sitting at a table and drinking a glass of water.,0.3915269672870636
515,3462121199,a dog is standing on a deck and a dog is standing on the deck of a house,0.3584505021572113
516,4857284167,two men are riding their bikes down a street and one of them is riding a bike.,0.4494885206222534
517,5976465508,a group of people are riding on a boat and talking to each other.,0.5681605339050293
518,2556839256,a baby is sitting in a stroller and is being fed by a woman.,0.557010293006897
519,2758143839,a group of people are on a stage and they are holding a trophy and they are holding,0.38291630148887634
520,6512025357,a baby is sitting in a baby seat and is blowing bubbles with his mouth.,0.4829360246658325
521,4448633382,a little girl is helping a little girl to plant a tree.,0.40520423650741577
522,5621615066,a man is giving a presentation in front of a large screen.,0.529610812664032
523,2949998126,a girl is drinking a drink and talking to someone.,0.3274465501308441
524,6243300202,a group of people are standing in a forest and they are standing in front of a tree,0.3950888514518738
525,4455919539,two people are fighting with swords in a competition.,0.31200918555259705
526,7170931325,a young girl is dancing in a living room while a man is talking to her.,0.49889498949050903
527,5695799561,a little boy is playing with a toy car and then he starts to talk.,0.36341455578804016
528,6406759411,a cat is sitting on the floor and a person is eating a bag of chips.,0.41140100359916687
529,4196939189,two babies are crawling on the floor and one of them is crying.,0.4962475597858429
530,8098431898,a little boy is sitting on a couch reading a book and talking to someone.,0.5426249504089355
531,5507320222,a cat is laying on a blanket and a person is petting it.,0.39279282093048096
532,4852236710,a group of people are riding bikes down a road.,0.527080774307251
533,8136314361,a man is doing tricks on a skateboard and then jumps off a ramp.,0.42946720123291016
534,6048774086,a woman is sitting on a sidewalk and is talking to a woman.,0.3187955319881439
535,11760394825,a dog is running in the snow and a person is kicking a ball.,0.40365681052207947
536,5945592272,a woman is holding a toddler and is trying to get her nose to the mother.,0.3145041763782501
537,4553174386,a little girl is riding a bike with training wheels on the street.,0.5080654621124268
538,4608689081,a woman is opening a present while a little girl is watching.,0.38029685616493225
539,5799956920,a woman is playing with a baby in a pool and a baby is playing with a toy,0.337110698223114
540,5753533289,a group of chicks are eating food and a person is talking in the background.,0.37640106678009033
541,8740542758,a woman and a child are fishing on a lake.,0.434567391872406
542,2400708940,a group of people are at a conference and looking at their phones.,0.3769264221191406
543,5293233413,a woman is sitting on a couch with a dog and watching tv.,0.5212627649307251
544,2401981865,a baby is laying on a bed and laughing while a woman tickles her.,0.4657294750213623
545,10248629274,a group of children are singing and singing a song.,0.4900553822517395
546,5421961523,a little girl is crying and then gets up and starts crying.,0.3775855004787445
547,6338112916,a group of young girls are dancing in a dance studio.,0.5345574021339417
548,3915869562,a woman is grooming a dog and the dog is crying.,0.4420585632324219
549,6885141150,a baby is sitting in a baby walker and is trying to get up from the ground.,0.3860204219818115
550,5598243017,a dog is lying on the grass and a person is kicking a ball.,0.4405405521392822
551,6200966292,a little girl is sitting on the floor reading a book to a little girl.,0.5657727718353271
552,3521372410,two babies are playing with each other on the floor.,0.5772964954376221
553,7054879809,a baby is crawling on the floor and a man is playing with a toy.,0.4840812683105469
554,3922853808,a girl is bowling and then throws a ball down the lane.,0.41672483086586
555,10440439946,a group of children are climbing up a ladder and a woman is talking to them.,0.434528648853302
556,10095741516,a man is showing a little girl how to shake their hands.,0.4511244297027588
557,3391846664,a baby is sitting on the floor playing with a baby and then the baby is laughing.,0.3637674152851105
558,4495207281,a little girl is riding her bike down the sidewalk.,0.576338529586792
559,6699976647,two little girls are sitting on a bed and one of them is slapping the other.,0.47288814187049866
560,6323697951,a person is petting a dog and the dog is walking away.,0.4074225425720215
561,2765617638,a man is sitting at a table eating a burger and talking about it.,0.5408854484558105
562,3242157854,a baby is laying on the floor and sticking out his tongue.,0.48094233870506287
563,2818579217,a woman is holding a baby in a floater and the baby is smiling.,0.3921608328819275
564,5060613465,a cat is being petted by a person and the cat is sitting on the floor.,0.4502255916595459
565,6422862927,a little girl is playing with a bottle and a man is talking to her.,0.4175002872943878
566,6451361497,a little girl is playing with a toy and a toy.,0.3923436403274536
567,3086049446,a man is kayaking down a river while music is playing.,0.46641987562179565
568,6188074487,a boat is backing up to the dock and a man is talking about it.,0.3347912132740021
569,2516506305,a woman blows out the candles on a birthday cake while others laugh.,0.517016589641571
570,3920308164,a baby is sitting at a piano and playing the piano.,0.5584648251533508
571,2547045867,a man pushes a car from behind a car and another man runs out of the car.,0.3595633804798126
572,6964377841,a little boy is watching a video of a television and a woman is talking to him.,0.3644585907459259
573,3669075564,a group of people are playing instruments and singing while a man plays the cello.,0.4457654654979706
574,6265685815,a young girl is holding a cup of food and feeding it to a group of birds.,0.4053480625152588
575,10433303123,a young girl is swimming in a pool with a little boy.,0.4244408905506134
576,6899702255,a man is sitting on the floor and a baby is playing with him.,0.48907554149627686
577,5300427189,a person is pouring a liquid into a cup of coffee.,0.40574750304222107
578,4978322198,a man is talking about a new york that is in the street.,0.27190133929252625
579,3960090482,a person is walking a dog on a leash down a sidewalk.,0.5903117060661316
580,3243801466,a group of people are sitting on the floor and clapping.,0.5046168565750122
581,2606751466,two men are wearing protective gear and one is wearing a mask and the other is wearing a,0.36429932713508606
582,8527194061,a baby is sitting in a high chair and laughing.,0.5165753960609436
583,4689978684,a little girl is walking around with a toy mower and a man is talking to her,0.40701529383659363
584,5224502522,a man and a woman are sitting on a couch and playing guitars.,0.5554258227348328
585,6658324723,a group of people are standing on their tip toes and they are standing on their toes.,0.4329870939254761
586,2407206296,a man is in a kitchen and is mixing food on a table.,0.3951260447502136
587,8777792406,a little girl is playing with a toy basketball and then she picks up a ball and throws,0.41733214259147644
588,6088963362,a group of kids are playing a song on their instruments.,0.45388317108154297
589,3090695613,two young children are riding their bikes down a hill.,0.46140795946121216
590,4976006471,a woman is sitting in a chair and another woman is putting on glasses.,0.3690783679485321
591,8442904731,a man is sitting on a couch with a little boy and he is playing with a small,0.38862016797065735
592,4516647839,a baby is laying on a bed and a person is talking to them.,0.5063120722770691
593,2776753352,a group of people are standing around a street and one of them is peeling a potato.,0.48623716831207275
594,4769790180,a man is holding a microphone and then he is holding a microphone and then he is holding,0.26640787720680237
595,8842665070,a baby is watching a television show and watching a television.,0.3547939658164978
596,3762258530,a group of kids are swinging on a swing set.,0.5875718593597412
597,7512810680,two men are performing a dance with a crowd of people watching.,0.3398531377315521
598,5585306763,a group of young children play with a ball in a living room.,0.5179758667945862
599,5619125415,a group of football players are practicing on a field.,0.4714013934135437
600,7431354614,a woman is tickling a baby that is laying on a blanket.,0.5890877842903137
601,6591681113,three young boys are playing with a toy train set on the floor.,0.483571320772171
602,9235656539,a woman sings and plays a guitar while a man plays a guitar.,0.4861550033092499
603,2584589239,a group of people are cleaning a concrete floor with a broom.,0.45988455414772034
604,5562731206,a baby is sitting in a toy car and another child is pushing it.,0.4700762927532196
605,5040289579,a man and a woman are walking around a building and then a boy is walking around.,0.2841109037399292
606,4549385725,two elephants are sitting on a pond and then the elephant walks up to the water.,0.33560410141944885
607,2444953722,a group of kids are playing with a ball in the yard.,0.5236085653305054
608,3277631367,three men are standing in front of a classroom and talking into a microphone.,0.48766273260116577
609,2822875146,a man is water skiing on a lake while being pulled by a boat.,0.5918670892715454
610,6490763929,a group of men are playing football in a field.,0.5589095950126648
611,4959577080,three women are dancing on a stage in front of a crowd.,0.49593907594680786
612,8639455886,a little boy is playing a guitar while a little boy is singing.,0.4664621353149414
613,8301560724,a woman is walking in the snow and a dog is running around.,0.4336888790130615
614,5901839398,a group of kids are playing in a pool and a kid is playing with a ball,0.3638569712638855
615,4719553795,a man is holding a baby and the baby is waving at the camera.,0.5289700031280518
616,2776116068,a person is looking at the animals in a zoo.,0.34476396441459656
617,4352200366,a young girl is skiing down a hill and then stops.,0.3949624300003052
618,2626670574,a man is sitting on a couch and shaking maracas.,0.4818263351917267
619,6779291688,a group of people are playing a game of pinball in a room.,0.6222703456878662
620,3761392364,a dog is running around a room and a man is talking to them.,0.33444151282310486
621,6047115351,two girls are wearing hats and hats and they are dancing.,0.32130488753318787
622,8315788918,a man is jumping on a trampoline and a little boy is jumping up and down,0.5467877984046936
623,8732598389,a group of kids are playing football in a field.,0.47021758556365967
624,7740134898,a man is laying on a bench and another man pushes him down.,0.38548964262008667
625,6770959309,two men are standing in front of a brick wall and they are putting on a bottle.,0.43675220012664795
626,4316081013,a band is playing on stage and one man is playing the guitar.,0.42522838711738586
627,4432887858,a baby is laying on a bed and shaking his head and legs.,0.42093706130981445
628,2797596111,a group of boys are on stage playing instruments and singing.,0.5124293565750122
629,9062835505,three women are dancing on a stage in front of a crowd.,0.5245697498321533
630,11819455135,a little boy and a woman are playing a game of food on a table.,0.4642712473869324
631,3129614559,a man is doing push ups on a wooden box.,0.3859682083129883
632,5018187274,a man is drinking a shot glass and then a woman is laughing.,0.3421676754951477
633,8997865396,a cat is laying on a computer and someone is petting it.,0.49567165970802307
634,5525316811,two men are dancing in a forest and one of them is wearing a helmet.,0.36122456192970276
635,2809270214,a baby is sitting on the floor and playing with a cup and then he picks up a,0.43436378240585327
636,7820818394,a group of people are sitting on the ground and playing instruments.,0.45886391401290894
637,5625078040,a toddler is crawling on the floor and then falls over.,0.42019200325012207
638,5560177516,a baby is laying on the floor and is trying to crawl.,0.5203266739845276
639,3764313862,a baby is crawling on the floor and a dog is playing with them,0.3979208469390869
640,2535344953,a young girl is dancing in front of a crowd of people.,0.5938610434532166
641,8411403282,a little girl is playing with a toy xylophone and a man is talking to her,0.5068933367729187
642,4699001028,a man is playing a guitar while a baby is playing the guitar and the baby is playing,0.3935442566871643
643,4545750829,a dog is barking at a dog and the dog jumps up and down.,0.3137533962726593
644,4474666935,a boy is riding a bike and jumps over a wall and falls off.,0.3905683755874634
645,4956918116,a person is paddling a kayak in a lake.,0.456449031829834
646,9703152153,a little girl is making funny faces and crossing her eyes.,0.46674299240112305
647,8728461458,a person is skiing down a hill and then stops and turns.,0.35323068499565125
648,9695038426,a group of kids are outside and they are playing rock paper scissors.,0.454515665769577
649,4321835674,a man is outside and he is trying to pick up a large pillow.,0.35101553797721863
650,5714806362,a man is putting together a box in a cardboard box.,0.4933571517467499
651,6131518130,two young girls are swimming in a pool and one of them is wearing a life jacket.,0.3970729112625122
652,8061498733,a girl is blowing out candles on a cake while a man is talking to her.,0.396257609128952
653,4378602367,a man is holding a baby and the baby is making faces.,0.4841321110725403
654,4462691651,a man is singing into a microphone while a group of people are singing.,0.49959275126457214
655,7121723227,a woman is holding a baby and the baby is laughing.,0.5210720300674438
656,2400278802,a cat is being peeled by a person while a cat is holding.,0.30546835064888
657,6385822525,a boy is riding a bike on a dirt road.,0.4210720360279083
658,8073050335,two people are playing with a dog in a store.,0.4843354821205139
659,10619389095,a little boy is playing with a ball while a woman is sitting on the floor.,0.445462703704834
660,4338260909,a man is sitting at a table talking about a drink of alcohol.,0.4580843448638916
661,6875421370,a woman is standing on the shore of a lake and she is feeding a bird.,0.38513249158859253
662,6206478063,a group of people are kayaking down a river.,0.557878851890564
663,2932878033,a man is sitting in a chair and playing a guitar.,0.5980605483055115
664,10794067686,a baby girl is sitting in a high chair and eating food.,0.4981551170349121
665,7701673270,a baby is crawling on the floor and then falls over.,0.4885989725589752
666,3117515776,a man is playing with a baby and making him laugh.,0.53021240234375
667,3628142567,a little boy is pushing a little boy in a toy car.,0.41531282663345337
668,6501432541,a woman is giving a young boy a bath in the bathroom.,0.5141239166259766
669,2793028017,a group of people are standing on a field and they are holding a long pole.,0.45852789282798767
670,12180720046,a man is skiing down a hill while a child is talking to him.,0.38824427127838135
671,3182971497,a little boy is pushing a toy car around the room.,0.569583535194397
672,3192619327,a woman is holding a piece of paper and then a man is holding a book.,0.34059515595436096
673,8608712348,a baby is sitting at a table and eating ice cream.,0.4562150239944458
674,7541003354,a baby in a stroller is being pushed by a woman.,0.525564968585968
675,3361625058,two young children are playing and one of them is playing and the other is laughing.,0.3024427890777588
676,4020838431,a man is walking on a bridge on a bridge while a man is walking on a bridge,0.366512268781662
677,3408578306,a person is driving a car and is stopped at the camera,0.2585938572883606
678,2994057475,a cat is running around a room and a person is playing with a cat.,0.3580223619937897
679,7654068112,a group of kids are sitting on the floor playing with a toy train set.,0.5044928789138794
680,3043444301,a woman is holding a piece of paper while a group of people are watching.,0.43069398403167725
681,3064634833,a young boy is waving his hand in a classroom while his mother watches.,0.3550381064414978
682,4761634747,a group of birds are eating food from a pond.,0.4209742546081543
683,7137325051,a little boy pushes a toy shopping cart around the room.,0.5045228004455566
684,8090453573,two little boys are jumping on a trampoline and shaking their heads.,0.5063597559928894
685,2464012819,a little boy is holding a phone to his ear and pretending to talk on it.,0.5307241678237915
686,7471164834,a group of people are in a studio and one of them is playing a keyboard.,0.4566853940486908
687,6137023244,a woman is holding a baby and the baby is hugging.,0.3726450502872467
688,7142532699,a woman is showing a little girl how to give a dog a bath.,0.4933741092681885
689,3420978375,a person is feeding a bunch of birds in a pond.,0.3804531991481781
690,8679611022,a man is sitting on a couch and holding a present while a baby is sitting on the,0.4129418134689331
691,3465602847,a group of people are scuba diving in the ocean.,0.5852705836296082
692,4850034738,a man is talking about a new york and then a man is shown walking by.,0.24899539351463318
693,4109917905,a man and woman are in a restaurant and they are kissing.,0.43031224608421326
694,3528043689,a group of men are boxing in a gym with boxing gloves.,0.479816734790802
695,2715000993,two dogs are playing with each other while a woman is talking to them.,0.3820607662200928
696,2954362114,a woman is talking to a group of people who are sitting at a table.,0.4522257149219513
697,9351685180,a person is recording a bunch of people riding on a train track.,0.4078591465950012
698,3365784083,a group of people are singing karaoke in a room.,0.5183473825454712
699,7982879307,a toddler girl dances to music in her living room.,0.5231174826622009
700,8964818833,a young boy jumps off a diving board into a pool.,0.5327913761138916
701,4539058312,a group of people are skiing down a mountain in the snow.,0.5411009192466736
702,8115486281,two people are fighting each other with a large flag.,0.28532299399375916
703,7413414484,two young boys are playing with a toy and then one of them is holding a toy.,0.360966295003891
704,2527361748,a dog is running around with a frisbee and a dog is running around him.,0.34150636196136475
705,2399968401,a baby is walking around a toy car and then stops and walks away.,0.3890089690685272
706,4148862873,a group of people are sitting at a table and watching a man play a xylophone,0.526822030544281
707,3177541313,a baby is laying on a blanket and playing with a toy and making noises.,0.42477482557296753
708,7542352592,a person is using a machine to scan a picture of a woman.,0.3092573583126068
709,3185202077,a man is eating food and then another man is talking to him.,0.34691914916038513
710,3336999975,a group of people are eating and talking about the food.,0.45219501852989197
711,6410117677,a baby is playing with a balloon and then she falls on the floor.,0.4382147192955017
712,3120284159,a woman is riding a horse while a man is standing next to her.,0.4762217402458191
713,6094765133,a group of kids are playing golf on a grass field.,0.4744124114513397
714,5775404712,a baby is laying on a bed and then he falls over.,0.4148035943508148
715,5499899634,a person is snowboarding down a hill and then jumps off a ramp.,0.43811529874801636
716,9511981644,a group of children are using different colored colored objects to make a bow tie.,0.3005353510379791
717,7772279436,a man is kayaking down a river while another man is talking in the background.,0.4357127845287323
718,6514779107,a group of young girls are sitting on the floor and they are doing a dance routine.,0.5284290909767151
719,9610944262,a man is hitting a golf ball with a golf club.,0.5763253569602966
720,4438105322,a person is kayaking down a river in a rapid manner.,0.4502698481082916
721,5769114293,a man is wearing a helmet and is singing while another man is standing next to him.,0.4036406874656677
722,2407060164,a man is dancing outside and then a man is walking around him.,0.23713819682598114
723,7426836218,a group of people are in a pool and they are dancing to music.,0.4397188127040863
724,6122730590,a little girl is bowling and gets a strike.,0.3811264932155609
725,5296671076,a little boy is playing with a little boy and he is playing with a toy.,0.3263545632362366
726,13517946454,a group of men are sitting at a table and talking to each other.,0.5170602798461914
727,4855999801,a group of people are sitting on a boat and playing chess.,0.5844746232032776
728,5732384406,a band is playing music and singing while a man plays the drums.,0.37638381123542786
729,3664990087,a person is skiing down a hill and then jumps off a small jump.,0.3759492039680481
730,3869204092,a little girl is sitting in a car and is wearing headphones and headphones on is,0.41076165437698364
731,2560869432,a man is walking on the side of a road and then a man is walking in front,0.39676767587661743
732,5249474618,a baby is sitting on a woman's lap and is being tickled by a woman,0.4658869802951813
733,4295889026,a man is proposing to a woman in front of a crowd of people.,0.5521941781044006
734,11130480243,a woman is on stage singing into a microphone while a man plays the piano.,0.4789506494998932
735,4229242519,a baby is laying down and sneezes while a woman talks to them.,0.4625832736492157
736,3914303892,a group of people are sitting at a table and they are opening gifts.,0.4952203631401062
737,6982872008,a young boy is playing with a toy train set.,0.5227276086807251
738,8531352726,a man is shaving his face while another man is talking.,0.4887426793575287
739,5844366740,a woman is holding a little boy and kissing him.,0.40461528301239014
740,4161804137,a woman is talking to a group of people who are standing in a room.,0.4596420228481293
741,11177300024,two men are talking and one of them is talking to the other.,0.45319101214408875
742,3620971999,a woman is sitting on a beach and is looking at the camera and then a man is,0.3486258089542389
743,2643780492,a woman is holding a small boy and then picks up a small ball and puts it on,0.3438209295272827
744,5540466660,a baby is crawling on the floor and then falls over.,0.4502524733543396
745,6122145394,a baby is laughing and playing with a rattle and laughing.,0.36349883675575256
746,3085010702,a little girl is trying to blow her nose while a man is holding a microphone.,0.3312550485134125
747,2646584846,a baby is sitting on a couch and clapping his hands.,0.518322229385376
748,2457895589,a group of young girls are singing and singing a song.,0.44020992517471313
749,12475322753,a group of people are hiking through the snow on skis.,0.4961497485637665
750,4867428780,a boy and girl are in the ocean and they are swimming in the water.,0.4401457607746124
751,10440265715,a boy is playing in the snow and then another boy tackles him.,0.3653000295162201
752,9649678184,a person is walking through a river with a dog on a leash.,0.3384822607040405
753,9759963491,a cat is laying on the floor and a person is petting it.,0.5507680177688599
754,4213559443,a boy is sitting on a couch and talking to the camera.,0.43403613567352295
755,6075670295,a cat is being petted by a person and then the cat jumps up and walks away,0.3753257095813751
756,4533118162,a little girl is eating a chocolate cake while a man is talking to her.,0.4570158123970032
757,3784008616,a man is sitting on a couch with a little boy and he is reading a book to,0.4679415822029114
758,3384605277,a baby is sitting in a living room watching tv and watching tv.,0.45692184567451477
759,9312526867,a baby is sitting on the floor drinking from a sippy cup.,0.66147780418396
